source_id,source_type,name,address,序号,1000,source_name,重复序号,phone,province,city,district,code,brand_name,lng,lat,负责人,
B0FFHM7H06,购物服务;家电电子卖场;手机销售,OPPO&vivo(瑞安·罗凤启泰店),罗凤中路90号附近,144,96.2,amap,,,浙江省,温州市,瑞安市,330381,vivo,120.681892,27.844937,梁哲豪,rep
2.86613E+18,{40103},vivo,双榕路与罗西路交叉口东50米,145,355.8,wayz,,,浙江省,温州市,瑞安市,330381,vivo,120.681031,27.845346,梁哲豪,rep
2.86613E+18,{40103},VIVO(罗西路店),塘下镇罗西路15号,146,0,wayz,147,15168716886,浙江省,温州市,瑞安市,330381,vivo,120.680461,27.848502,梁哲豪,
B0FFJFTHTV,购物服务;家电电子卖场;手机销售,VIVO(罗西路店),塘下镇罗西路15号,147,2042.4,amap,,15168716886,浙江省,温州市,瑞安市,330381,vivo,120.680461,27.848502,梁哲豪,rep
74786506,数码产品,vivo,仙岩街道沈岙村中沈街50号,148,0.6,dianping,149,,浙江省,温州市,瓯海区,330304,vivo,120.6608992,27.85462242,梁哲豪,
2.86613E+18,{40103},vivo,仙岩街道沈岙村中沈街50号,149,912.5,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.660904,27.854626,梁哲豪,rep
102224640,体验店,vivo(温州瓯海区化成路专卖店),浙江省温州市瓯海区仙岩工业区化成路10号,150,35.7,office,152,15157785850|15968723168,浙江省,温州市,瓯海区,330304,vivo,120.6701666,27.85497997,梁哲豪,
B0FFH42RNF,购物服务;购物相关场所;购物相关场所,vivo(温州瓯海区化成路专卖店),新丰村化成路6号华莱士隔壁,151,225.1,amap,0,15157785850,浙江省,温州市,瓯海区,330304,vivo,120.670409,27.855219,梁哲豪,
102234880,体验店,vivo(温州瓯海区沈东路专卖店),浙江省温州市瓯海区仙岩工业区穗丰村沈东路88号,152,405.1,office,,15968723168,浙江省,温州市,瓯海区,330304,vivo,120.6726329,27.85474565,梁哲豪,rep
127064857,数码产品,Vivo,化成路,153,1.2,dianping,154,,浙江省,温州市,瓯海区,330304,vivo,120.6693343,27.85692288,梁哲豪,
2.86613E+18,{40103},vivo(蓝鸟店),化成路与穗新路交叉口东南100米,154,0,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.669342,27.856931,梁哲豪,rep
B0FFGY2AW0,购物服务;家电电子卖场;手机销售,vivo(蓝鸟店),化成路与穗新路交叉口东南100米,155,342.8,amap,158|159,,浙江省,温州市,瓯海区,330304,vivo,120.669342,27.856931,梁哲豪,
71115075,数码产品,vivo(仙岩专卖店),仙岩工业区盛丰路11栋,156,1.1,dianping,157,,浙江省,温州市,瓯海区,330304,vivo,120.6725192,27.85566983,梁哲豪,
2.86613E+18,{40103},vivo(仙岩专卖店),仙岩工业区盛丰路11栋,157,1999.7,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.672527,27.855677,梁哲豪,rep
108607658,数码产品,vivo(安新路),东埠路与安新路交叉口东南150米,158,1,dianping,,,浙江省,温州市,瓯海区,330304,vivo,120.6544476,27.86387571,梁哲豪,rep
2.86613E+18,{40103},vivo(安新路),东埠路与安新路交叉口东南150米,159,163.6,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.654455,27.863882,梁哲豪,rep
2.86613E+18,{40103},vivo(后岸西路),后岸西路与安新路交叉口西南50米,160,2359.5,wayz,0,,浙江省,温州市,瓯海区,330304,vivo,120.653804,27.865234,梁哲豪,
126786591,数码产品,Vivo,繁荣中路119号,161,10326.5,dianping,0,,浙江省,温州市,瓯海区,330304,vivo,120.6757662,27.87373882,梁哲豪,
2.86613E+18,{40103},vivo人民路德乐沃专卖,人民北路47号(黎明大厦底商),162,0,wayz,163,18606636259;18334443366,浙江省,温州市,龙湾区,330303,vivo,120.768012,27.829544,梁哲豪,
B0FFGCM7YV,购物服务;家电电子卖场;手机销售,vivo人民路德乐沃专卖,人民北路47号(黎明大厦底商),163,50.7,amap,,18606636259;18334443366,浙江省,温州市,龙湾区,330303,vivo,120.768012,27.829544,梁哲豪,rep
2.86613E+18,{40103},vivo专卖店(中心大道),经济技术开发区海城街道西一村城河中路91-93号,164,0.5,wayz,165,18334443366,浙江省,温州市,龙湾区,330303,vivo,120.768008,27.829999,梁哲豪,
128642020,数码产品,vivo专卖店,经济技术开发区海城街道西一村城河中路91-93号,165,3941.4,dianping,,18334443366,浙江省,温州市,龙湾区,330303,vivo,120.768012,27.8300009,梁哲豪,rep
B0FFJFFF6Y,购物服务;家电电子卖场;手机销售,VIVO(庄泉西路店),庄泉西路11-13号,166,0,amap,167,15356539563,浙江省,温州市,龙湾区,330303,vivo,120.79093,27.859035,梁哲豪,
2.86613E+18,{40103},VIVO(庄泉西路店),庄泉西路11-13号,167,15.2,wayz,,,浙江省,温州市,龙湾区,330303,vivo,120.79093,27.859035,梁哲豪,rep
102216211,体验店,vivo(温州龙湾区庄泉西路三甲专卖店),浙江省温州市龙湾区天河街道庄泉西路11-13号,168,20.2,office,0,15356539563,浙江省,温州市,龙湾区,330303,vivo,120.7910781,27.85907347,梁哲豪,
40939208,数码产品,vivo智能手机(博源店),庄泉西路与永强大道交叉口北50米,169,2542.8,dianping,0,15356539563,浙江省,温州市,龙湾区,330303,vivo,120.7911463,27.85924488,梁哲豪,
102220015,体验店,vivo(温州龙湾区滨海六路专卖店二店),浙江省温州市龙湾区滨海二道六路2356号,170,119.7,office,173,15805877763|13646779099,浙江省,温州市,龙湾区,330303,vivo,120.8161466,27.86501414,梁哲豪,
2.86613E+18,{40103},VIVO(二道六路店),南龙商业步行街与香樟路交叉口西北150米,171,0,wayz,172,,浙江省,温州市,龙湾区,330303,vivo,120.817048,27.864292,梁哲豪,
B0FFHO7TTL,购物服务;家电电子卖场;手机销售,VIVO(二道六路店),南龙商业步行街与香樟路交叉口西北150米,172,97.1,amap,,,浙江省,温州市,龙湾区,330303,vivo,120.817048,27.864292,梁哲豪,rep
81566939,家用电器,vivo专卖店,滨海二道六路2356号,173,66.8,dianping,,13646779099,浙江省,温州市,龙湾区,330303,vivo,120.8164932,27.86501281,梁哲豪,rep
B0FFGIYSJE,购物服务;家电电子卖场;手机销售,VIVO(二道六路2店),滨海二道与滨海六路交汇处附近,174,0,amap,175,13868318866,浙江省,温州市,龙湾区,330303,vivo,120.816048,27.865466,梁哲豪,
2.86613E+18,{40103},VIVO(二道六路2店),滨海二道与滨海六路交汇处附近,175,17699.2,wayz,,,浙江省,温州市,龙湾区,330303,vivo,120.816048,27.865466,梁哲豪,rep
B0FFL9K5HH,购物服务;家电电子卖场;家电电子卖场,vivo智能手机,,176,6043.3,amap,181|192,,浙江省,温州市,瓯海区,330304,vivo,120.639111,27.894071,梁哲豪,
2.86613E+18,{40103},vivo(长池路),长池路102号附近,177,56.2,wayz,0,,浙江省,温州市,瓯海区,330304,vivo,120.591673,27.928566,梁哲豪,
111277528,移动营业厅,中国移动vivo(家盛通讯),长池路西50米,178,11138.9,dianping,0,13777773550,浙江省,温州市,瓯海区,330304,vivo,120.5912431,27.92889811,梁哲豪,
127139099,数码产品,vivo,永宁路,179,331,dianping,0,,浙江省,温州市,瓯海区,330304,vivo,120.7027553,27.91146599,梁哲豪,
33533983,数码产品,vivo手机,梅泉大街与鞋城路交叉口东南50米,180,701.2,dianping,195|196|194,,浙江省,温州市,瓯海区,330304,vivo,120.6997676,27.91283329,梁哲豪,
B0FFLGBT9K,购物服务;家电电子卖场;手机销售,Vivo,,181,3042.5,amap,,,浙江省,温州市,瓯海区,330304,vivo,120.706358,27.910434,梁哲豪,rep
127139243,数码产品,VIVO,启凤路,182,101.7,dianping,0,,浙江省,温州市,瓯海区,330304,vivo,120.6819512,27.92722387,梁哲豪,
B02410YRB5,购物服务;家电电子卖场;手机销售,ViVO(智能手机大地店),南白象街道浃社路18号菜场对面,183,2902.8,amap,0,15187600959,浙江省,温州市,瓯海区,330304,vivo,120.682036,27.928134,梁哲豪,
B0FFHK357E,购物服务;家电电子卖场;家电电子卖场,VIVO手机店,慈湖南村慈南路2号-1,184,16322,amap,0,,浙江省,温州市,瓯海区,330304,vivo,120.654006,27.9363,梁哲豪,
2.86613E+18,{40103},vivo(沙城跃柳专卖店),龙湾经济技术开发区七甲沙城中心街102号,185,178.5,wayz,0,,浙江省,温州市,龙湾区,330303,vivo,120.807736,27.881137,梁哲豪,
B0FFHO7QR9,购物服务;家电电子卖场;手机销售,vivo(中心街),中心街与沙城中心街交叉口东南150米,186,0,amap,187,,浙江省,温州市,龙湾区,330303,vivo,120.806502,27.882312,梁哲豪,
2.86613E+18,{40103},vivo(中心街),中心街与沙城中心街交叉口东南150米,187,572.4,wayz,,,浙江省,温州市,龙湾区,330303,vivo,120.806502,27.882312,梁哲豪,rep
2.86613E+18,{40103},vivo,迎宾街213号东70米,188,1914.1,wayz,0,,浙江省,温州市,龙湾区,330303,vivo,120.812289,27.882833,梁哲豪,
2.86613E+18,{40103},vivo,永强大道3765号附近,189,2506.5,wayz,0,,浙江省,温州市,龙湾区,330303,vivo,120.820158,27.898558,梁哲豪,
B0FFIA8HA9,购物服务;家电电子卖场;手机销售,ViVO(万达广场店),永定路1188号万达广场B1层,190,0.9,amap,191|201|202,,浙江省,温州市,龙湾区,330303,vivo,120.811555,27.919752,梁哲豪,
2.86613E+18,{40103},ViVO(万达广场店),永定路1188号万达广场B1层,191,3059.4,wayz,,,浙江省,温州市,龙湾区,330303,vivo,120.811555,27.91976,梁哲豪,rep
B0FFLF84O2,购物服务;家电电子卖场;手机销售,vivo,,192,1506.4,amap,,,浙江省,温州市,龙湾区,330303,vivo,120.840298,27.90926,梁哲豪,rep
B0FFHJ1JCH,购物服务;个人用品/化妆品店;其它个人用品店,步步高(永中新华店),罗东街1A12-13新华书店二楼,193,231,amap,0,0577-86885675,浙江省,温州市,龙湾区,330303,vivo,120.826972,27.915927,梁哲豪,
127138338,数码产品,VIVO,振中街,194,3.1,dianping,,18858837153,浙江省,温州市,龙湾区,330303,vivo,120.8289695,27.917018,梁哲豪,rep
2.86613E+18,{40103},VIVO(振中街店),振中街与永强东路交叉口南50米,195,0,wayz,,18858837153,浙江省,温州市,龙湾区,330303,vivo,120.828982,27.916992,梁哲豪,rep
B0FFHOHQF9,购物服务;家电电子卖场;手机销售,vivo(振中街店),振中街与永强东路交叉口南50米,196,1.8,amap,,18858837153,浙江省,温州市,龙湾区,330303,vivo,120.828982,27.916992,梁哲豪,rep
B0FFICHDCO,购物服务;家电电子卖场;手机销售|体育休闲服务;体育休闲服务场所;体育休闲服务场所,VIVO(永强东路3店),永强东路156号,197,96.9,amap,200,0577-55874551;13857753835,浙江省,温州市,龙湾区,330303,vivo,120.828983,27.917008,梁哲豪,
102218889,体验店,vivo(温州龙湾区永中一号街专卖店),浙江省温州市龙湾区永强东路156号,198,27.1,office,0,13857753835,浙江省,温州市,龙湾区,330303,vivo,120.8281465,27.91746865,梁哲豪,
B0FFHMTV9J,购物服务;家电电子卖场;手机销售,vivo(万顺店),,199,24.3,amap,0,,浙江省,温州市,龙湾区,330303,vivo,120.828421,27.917452,梁哲豪,
2.86613E+18,{40103|70000},VIVO(永强东路3店),永强东路156号,200,1523.4,wayz,,,浙江省,温州市,龙湾区,330303,vivo,120.8282,27.917549,梁哲豪,rep
2.85712E+18,{40401},EL VIVO,永定路1188号万达广场万达百货1层020,201,1.1,wayz,,0577-55888388,浙江省,温州市,龙湾区,330303,vivo,120.812836,27.919272,梁哲豪,rep
23537807,数码产品,ELVIVO+,永定路1188号万达广场1楼1F020,202,1716.4,dianping,,0577-55888388,浙江省,温州市,龙湾区,330303,vivo,120.8128442,27.9192786,梁哲豪,rep
B0FFHMRR2W,购物服务;家电电子卖场;手机销售,VIVO(永中东路店),永中东路103-105号,203,0,amap,204|205,18257721000;0577-86356520|18257721000/0577-86356520,浙江省,温州市,龙湾区,330303,vivo,120.830292,27.919081,梁哲豪,
2.86613E+18,{40103},VIVO(永中东路店),永中东路103-105号,204,9.5,wayz,,,浙江省,温州市,龙湾区,330303,vivo,120.830292,27.919081,梁哲豪,rep
33437336,数码产品,vivo智能手机专卖店,永中东路103号,205,1773,dianping,,18257721000/0577-86356520,浙江省,温州市,龙湾区,330303,vivo,120.8302415,27.91915399,梁哲豪,rep
B0FFHMQYKJ,购物服务;家电电子卖场;手机销售|生活服务;维修站点;维修站点,vivo(正正沃店),宁城横街一号海滨二小对面,206,0,amap,207|208|209,15858755557|15858755557,浙江省,温州市,龙湾区,330303,vivo,120.84716,27.92465,梁哲豪,
3.06429E+18,{40103|61900},vivo(正正沃店),宁城横街一号海滨二小对面,207,0,wayz,,,浙江省,温州市,龙湾区,330303,vivo,120.84716,27.92465,梁哲豪,rep
2.86613E+18,{40103|61900},vivo(正正沃店),宁城横街一号海滨二小对面,208,1.3,wayz,,,浙江省,温州市,龙湾区,330303,vivo,120.84716,27.92465,梁哲豪,rep
100579444,数码产品,vivo(正正沃店),宁城横街一号海滨二小对面,209,409.5,dianping,,15858755557,浙江省,温州市,龙湾区,330303,vivo,120.8471689,27.92465847,梁哲豪,rep
109398704,数码产品,VIVO专外店,宁城东路29号,210,1328.8,dianping,0,,浙江省,温州市,龙湾区,330303,vivo,120.8512773,27.92406178,梁哲豪,
82010175,家用电器,vivo手机店,海滨街道蓝田村滨海街134号,211,26910.7,dianping,0,,浙江省,温州市,龙湾区,330303,vivo,120.8421182,27.93283671,梁哲豪,
B0FFL8EHQ3,购物服务;家电电子卖场;家电电子卖场,vivo铭轩通讯,高桐路,212,107,amap,0,,浙江省,温州市,瓯海区,330304,vivo,120.568693,27.942242,梁哲豪,
2.86613E+18,{40103},vivo智能手机(晓娄店),高桐路102号附近,213,0,wayz,214|215,,浙江省,温州市,瓯海区,330304,vivo,120.569231,27.943077,梁哲豪,
B0FFGLQ56E,购物服务;家电电子卖场;手机销售,vivo智能手机(晓娄店),马桥东街60附近,214,1.1,amap,,,浙江省,温州市,瓯海区,330304,vivo,120.569231,27.943077,梁哲豪,rep
82028764,家用电器,vivo智能手机(晓娄店),高桐路102号附近,215,3955.2,dianping,,,浙江省,温州市,瓯海区,330304,vivo,120.5692388,27.94308437,梁哲豪,rep
70159335,数码产品,vivo,梧田街道娄桥街道娄桥工业园繁瑞路1号,216,0.2,dianping,217,,浙江省,温州市,瓯海区,330304,vivo,120.6090074,27.94839588,梁哲豪,
2.86613E+18,{40103},vivo(集贤路),梧田街道娄桥街道娄桥工业园繁瑞路1号,217,3262.3,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.609008,27.948398,梁哲豪,rep
102235082,体验店,vivo(温州瓯海区潘桥邮电路专卖店),浙江省温州市瓯海区潘桥街道邮电路电信大楼,218,365.2,office,0,15356228666,浙江省,温州市,瓯海区,330304,vivo,120.5766125,27.95471705,梁哲豪,
2.86613E+18,{40103},vivo,荣宁街与高桐线交叉口东北150米,219,0,wayz,220,,浙江省,温州市,瓯海区,330304,vivo,120.574853,27.957606,梁哲豪,
B0FFIZLAEY,购物服务;家电电子卖场;手机销售,vivo,荣宁街与高桐线交叉口东北150米,220,2619.4,amap,,,浙江省,温州市,瓯海区,330304,vivo,120.574853,27.957606,梁哲豪,rep
2.86613E+18,{40103},VIVO元毅店(豪新路店),娄桥街道上汇工业园豪新路42号,221,299.8,wayz,222|223|224,13587651259,浙江省,温州市,瓯海区,330304,vivo,120.601272,27.954587,梁哲豪,
2.86613E+18,{40103},vivo(利洁店),娄桥街道瓯海大道上汇工业园区豪新路19号,222,114.6,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.598686,27.956013,梁哲豪,rep
81680125,家用电器,vivo,娄桥街道上汇工业园豪新路42号,223,0.1,dianping,,13587651259,浙江省,温州市,瓯海区,330304,vivo,120.5998172,27.95576642,梁哲豪,rep
2.86613E+18,{40103},vivo(三优连锁),娄桥街道上汇工业园豪新路42号,224,1386.3,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.599816,27.955767,梁哲豪,rep
74150098,数码产品,vivo,振兴街与育智路交叉口西北50米,225,3680.1,dianping,226|227|228,,浙江省,温州市,瓯海区,330304,vivo,120.6138665,27.95679311,梁哲豪,
B0FFGLMNGE,购物服务;家电电子卖场;手机销售,vivo(潘桥泽龙店),南兴路与横塘街交叉口西南50米,226,0,amap,,,浙江省,温州市,瓯海区,330304,vivo,120.577824,27.965704,梁哲豪,rep
2.86613E+18,{40103},vivo(潘桥泽龙店),南兴路与横塘街交叉口西南50米,227,0.6,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.577824,27.965704,梁哲豪,rep
81732118,家用电器,vivo(潘桥三优店),南兴路与横塘街交叉口西南50米,228,2589.4,dianping,,,浙江省,温州市,瓯海区,330304,vivo,120.5778295,27.96570568,梁哲豪,rep
129250792,数码产品,ViVO(大西洋银泰城店),瓯海大道1299号大西洋银泰城1层,229,0.1,dianping,230|231,,浙江省,温州市,瓯海区,330304,vivo,120.6039243,27.96256373,梁哲豪,
B0FFKUN7CR,购物服务;家电电子卖场;数码电子,ViVO(银泰百货温州瓯海店),瓯海大道1299号银泰百货温州瓯海店1层,230,0.4,amap,,,浙江省,温州市,瓯海区,330304,vivo,120.603924,27.962565,梁哲豪,rep
2.85712E+18,{40409},ViVO,瓯海大道1299号大西洋银泰城1层,231,5560.5,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.6039276,27.96256447,梁哲豪,rep
102659905,数码产品,VIVO手机店,慈湖南村慈南路2号-1,232,1,dianping,233,,浙江省,温州市,瓯海区,330304,vivo,120.6528826,27.93756528,梁哲豪,
2.86613E+18,{40103},VIVO手机店,慈湖南村慈南路2号-1,233,2697.5,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.652889,27.937572,梁哲豪,rep
128840900,数码产品,VIVO,霞金路73号附近,234,1.1,dianping,235,,浙江省,温州市,瓯海区,330304,vivo,120.6802202,27.93961884,梁哲豪,
2.86613E+18,{40103},VIVO,霞金路73号附近,235,1045.3,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.680228,27.939626,梁哲豪,rep
2.86613E+18,{40103},中国移动vivo,龙霞南路80号靠近瓯海农商银行(龙霞南路),236,0,wayz,237,,浙江省,温州市,瓯海区,330304,vivo,120.67265,27.94621,梁哲豪,
B0FFI9HUHU,购物服务;家电电子卖场;手机销售,vivo增辉通讯,龙霞南路80号靠近瓯海农商银行(龙霞南路),237,1818.2,amap,,,浙江省,温州市,瓯海区,330304,vivo,120.67265,27.94621,梁哲豪,rep
108964691,数码产品,Apple&vivo,梧慈路与西经二路交叉口西50米,238,0.9,dianping,239|240|253|256,,浙江省,温州市,瓯海区,330304,vivo,120.6568037,27.95462615,梁哲豪,
B0FFHLRN3U,购物服务;家电电子卖场;数码电子,Apple&vivo,梧慈路与西经二路交叉口西50米,239,0,amap,,,浙江省,温州市,瓯海区,330304,vivo,120.656811,27.954631,梁哲豪,rep
2.86613E+18,{40103},Apple&vivo,梧慈路与西经二路交叉口西50米,240,68.5,wayz,,,浙江省,温州市,瓯海区,330304,vivo,120.656811,27.954631,梁哲豪,rep
2.86613E+18,{40103},VIVO(梧慈路),浙江省温州市瓯海区梧田街道华维通讯,241,1312,wayz,0,,浙江省,温州市,瓯海区,330304,vivo,120.657393,27.954969,梁哲豪,
